game_id,season,week,gameday,away_team,home_team,away_score,home_score,actual_winner,home_win,matchup,spread_line,total_line,home_rest,away_rest,rest_advantage,div_game,home_recent_win_rate,away_recent_win_rate,recent_win_rate_diff,home_recent_point_diff,away_recent_point_diff,recent_point_diff_diff,home_recent_points_for,away_recent_points_for,predicted_home_win_probability,predicted_winner,correct_prediction,winner_probability,confidence_level,market_signal,pick_explanation,prediction_source
2023_13_ATL_NYJ,2023,13,2023-12-03,ATL,NYJ,13,8,ATL,0,ATL at NYJ,-2,33,9,7,2,0,0,0.25,-0.25,-18,-0.25,-17.75,9.25,24.5,0.475227177734,ATL,True,0.524772822266,Low,Market leaned ATL by 2.0,Picked ATL at 52%. Market leaned ATL by 2.0; recent point differential favored ATL; recent win rate favored ATL; rest favored NYJ.,rolling_backtest
2023_13_CAR_TB,2023,13,2023-12-03,CAR,TB,18,21,TB,1,CAR at TB,4,37,7,7,0,1,0.25,0,0.25,-2,-11.75,9.75,22.75,11.5,0.678113666955,TB,True,0.678113666955,High,Market leaned TB by 4.0,Picked TB at 68%. Market leaned TB by 4.0; recent point differential favored TB; recent win rate favored TB.,rolling_backtest
2023_13_CIN_JAX,2023,13,2023-12-04,CIN,JAX,34,31,CIN,0,CIN at JAX,10,41,8,8,0,0,0.75,0.25,0.5,0.5,-4.25,4.75,20.25,20.25,0.846801418213,JAX,False,0.846801418213,High,Market leaned JAX by 10.0,Picked JAX at 85%. Market leaned JAX by 10.0; recent point differential favored JAX; recent win rate favored JAX.,rolling_backtest
2023_13_CLE_LA,2023,13,2023-12-03,CLE,LA,19,36,LA,1,CLE at LA,3.5,39.5,7,7,0,0,0.5,0.75,-0.25,-4,3.75,-7.75,19.25,21.25,0.674442518843,LA,True,0.674442518843,High,Market leaned LA by 3.5,Picked LA at 67%. Market leaned LA by 3.5; recent point differential favored CLE; recent win rate favored CLE.,rolling_backtest
2023_13_DEN_HOU,2023,13,2023-12-03,DEN,HOU,17,22,HOU,1,DEN at HOU,3.5,47.5,7,7,0,0,0.75,1,-0.25,1.75,8.75,-7,27.75,24.5,0.665953945889,HOU,True,0.665953945889,High,Market leaned HOU by 3.5,Picked HOU at 67%. Market leaned HOU by 3.5; recent point differential favored DEN; recent win rate favored DEN.,rolling_backtest
2023_13_DET_NO,2023,13,2023-12-03,DET,NO,33,28,DET,0,DET at NO,-4,47.5,7,10,-3,0,0.5,0.75,-0.25,0.25,3.25,-3,24,30,0.339673754219,DET,True,0.660326245781,High,Market leaned DET by 4.0,Picked DET at 66%. Market leaned DET by 4.0; recent point differential favored DET; recent win rate favored DET; rest favored DET.,rolling_backtest
2023_13_IND_TEN,2023,13,2023-12-03,IND,TEN,31,28,IND,0,IND at TEN,-1.5,42,7,7,0,1,0.25,0.75,-0.5,-7.75,3.5,-11.25,13.25,22.75,0.46666600105,IND,True,0.53333399895,Low,Market leaned IND by 1.5,Picked IND at 53%. Market leaned IND by 1.5; recent point differential favored IND; recent win rate favored IND.,rolling_backtest
2023_13_KC_GB,2023,13,2023-12-03,KC,GB,19,27,GB,1,KC at GB,-5.5,43.5,10,7,3,0,0.75,0.5,0.25,5.75,0.5,5.25,22.75,19.5,0.291263465538,KC,False,0.708736534462,High,Market leaned KC by 5.5,Picked KC at 71%. Market leaned KC by 5.5; recent point differential favored GB; recent win rate favored GB; rest favored GB.,rolling_backtest
2023_13_LAC_NE,2023,13,2023-12-03,LAC,NE,6,0,LAC,0,LAC at NE,-4.5,38.5,7,7,0,0,0,0.25,-0.25,-6,1.25,-7.25,11.75,23.75,0.339425806551,LAC,True,0.660574193449,High,Market leaned LAC by 4.5,Picked LAC at 66%. Market leaned LAC by 4.5; recent point differential favored LAC; recent win rate favored LAC.,rolling_backtest
2023_13_MIA_WAS,2023,13,2023-12-03,MIA,WAS,45,15,MIA,0,MIA at WAS,-8.5,50,10,9,1,0,0.25,0.75,-0.5,-11.75,8.75,-20.5,18.75,24.75,0.241832414009,MIA,True,0.758167585991,High,Market leaned MIA by 8.5,Picked MIA at 76%. Market leaned MIA by 8.5; recent point differential favored MIA; recent win rate favored MIA; rest favored WAS.,rolling_backtest
2023_13_SEA_DAL,2023,13,2023-11-30,SEA,DAL,35,41,DAL,1,SEA at DAL,9.5,47.5,7,7,0,0,0.75,0.25,0.5,21.25,-12.5,33.75,37.5,15.25,0.748025393194,DAL,True,0.748025393194,High,Market leaned DAL by 9.5,Picked DAL at 75%. Market leaned DAL by 9.5; recent point differential favored DAL; recent win rate favored DAL.,rolling_backtest
2023_13_SF_PHI,2023,13,2023-12-03,SF,PHI,42,19,SF,0,SF at PHI,-3,46.5,7,10,-3,0,1,0.75,0.25,4.75,12,-7.25,31,27.25,0.503012622464,PHI,False,0.503012622464,Low,Market leaned SF by 3.0,Picked PHI at 50%. Market leaned SF by 3.0; recent point differential favored SF; recent win rate favored PHI; rest favored SF.,rolling_backtest
2023_14_BUF_KC,2023,14,2023-12-10,BUF,KC,20,17,BUF,0,BUF at KC,2,49.5,7,14,-7,0,0.5,0.25,0.25,2.25,3.75,-1.5,22,26.5,0.612963237359,KC,False,0.612963237359,Medium,Market leaned KC by 2.0,Picked KC at 61%. Market leaned KC by 2.0; recent win rate favored KC; rest favored BUF.,rolling_backtest
2023_14_CAR_NO,2023,14,2023-12-10,CAR,NO,6,28,NO,1,CAR at NO,5.5,39,7,7,0,1,0.25,0,0.25,-3.75,-9,5.25,21.5,12.75,0.725563544707,NO,True,0.725563544707,High,Market leaned NO by 5.5,Picked NO at 73%. Market leaned NO by 5.5; recent point differential favored NO; recent win rate favored NO.,rolling_backtest
2023_14_DEN_LAC,2023,14,2023-12-10,DEN,LAC,24,7,DEN,0,DEN at LAC,3,45,7,7,0,1,0.25,0.75,-0.5,-2.5,3.75,-6.25,18.5,22.75,0.623010558121,LAC,False,0.623010558121,Medium,Market leaned LAC by 3.0,Picked LAC at 62%. Market leaned LAC by 3.0; recent point differential favored DEN; recent win rate favored DEN.,rolling_backtest
2023_14_DET_CHI,2023,14,2023-12-10,DET,CHI,13,28,CHI,1,DET at CHI,-3,44.5,13,7,6,1,0.5,0.75,-0.25,-1.75,1.5,-3.25,17.75,31.75,0.337770298791,DET,False,0.662229701209,High,Market leaned DET by 3.0,Picked DET at 66%. Market leaned DET by 3.0; recent point differential favored DET; recent win rate favored DET; rest favored CHI.,rolling_backtest
2023_14_GB_NYG,2023,14,2023-12-11,GB,NYG,22,24,NYG,1,GB at NYG,-6,37.5,15,8,7,0,0.5,0.75,-0.25,-10.25,3.5,-13.75,16,24.5,0.31201801197,GB,False,0.68798198803,High,Market leaned GB by 6.0,Picked GB at 69%. Market leaned GB by 6.0; recent point differential favored GB; recent win rate favored GB; rest favored NYG.,rolling_backtest
2023_14_HOU_NYJ,2023,14,2023-12-10,HOU,NYJ,6,30,NYJ,1,HOU at NYJ,-3.5,33.5,7,7,0,0,0,0.75,-0.75,-14,2.5,-16.5,9.75,23.5,0.401251252263,HOU,False,0.598748747737,Medium,Market leaned HOU by 3.5,Picked HOU at 60%. Market leaned HOU by 3.5; recent point differential favored HOU; recent win rate favored HOU.,rolling_backtest
2023_14_IND_CIN,2023,14,2023-12-10,IND,CIN,14,34,CIN,1,IND at CIN,3,45,6,7,-1,0,0.25,1,-0.75,-5,7,-12,22.75,23.75,0.611637177152,CIN,True,0.611637177152,Medium,Market leaned CIN by 3.0,Picked CIN at 61%. Market leaned CIN by 3.0; recent point differential favored IND; recent win rate favored IND; rest favored IND.,rolling_backtest
2023_14_JAX_CLE,2023,14,2023-12-10,JAX,CLE,27,31,CLE,1,JAX at CLE,2.5,37.5,7,6,1,0,0.5,0.5,0,-7.25,-2.75,-4.5,19.25,23,0.608055955366,CLE,True,0.608055955366,Medium,Market leaned CLE by 2.5,Picked CLE at 61%. Market leaned CLE by 2.5; recent point differential favored JAX; rest favored CLE.,rolling_backtest
2023_14_LA_BAL,2023,14,2023-12-10,LA,BAL,31,37,BAL,1,LA at BAL,7.5,42,14,7,7,0,0.75,0.75,0,14,6,8,30.5,23.25,0.758213160914,BAL,True,0.758213160914,High,Market leaned BAL by 7.5,Picked BAL at 76%. Market leaned BAL by 7.5; recent point differential favored BAL; rest favored BAL.,rolling_backtest
2023_14_MIN_LV,2023,14,2023-12-10,MIN,LV,3,0,MIN,0,MIN at LV,-3,40.5,14,13,1,0,0.5,0.5,0,1.75,2,-0.25,19,22,0.421867760618,MIN,True,0.578132239382,Low,Market leaned MIN by 3.0,Picked MIN at 58%. Market leaned MIN by 3.0; rest favored LV; recent-form signal was limited or close.,rolling_backtest
2023_14_NE_PIT,2023,14,2023-12-07,NE,PIT,21,18,NE,0,NE at PIT,6,30,4,4,0,0,0.5,0,0.5,-1.75,-4,2.25,14.75,7.5,0.786215406726,PIT,False,0.786215406726,High,Market leaned PIT by 6.0,Picked PIT at 79%. Market leaned PIT by 6.0; recent win rate favored PIT.,rolling_backtest
2023_14_PHI_DAL,2023,14,2023-12-10,PHI,DAL,13,33,DAL,1,PHI at DAL,3.5,52.5,10,7,3,1,1,0.75,0.25,24,-2.75,26.75,42,26.25,0.533558908569,DAL,True,0.533558908569,Low,Market leaned DAL by 3.5,Picked DAL at 53%. Market leaned DAL by 3.5; recent point differential favored DAL; recent win rate favored DAL; rest favored DAL.,rolling_backtest
2023_14_SEA_SF,2023,14,2023-12-10,SEA,SF,16,28,SF,1,SEA at SF,14.5,44.5,7,10,-3,1,1,0.25,0.75,21.25,-5.5,26.75,33.5,23.25,0.896111872101,SF,True,0.896111872101,High,Market leaned SF by 14.5,Picked SF at 90%. Market leaned SF by 14.5; recent point differential favored SF; recent win rate favored SF; rest favored SEA.,rolling_backtest
2023_14_TB_ATL,2023,14,2023-12-10,TB,ATL,29,25,TB,0,TB at ATL,1.5,41.5,7,7,0,1,0.5,0.5,0,2.25,-0.75,3,22,18.75,0.580159838611,ATL,False,0.580159838611,Medium,Market leaned ATL by 1.5,Picked ATL at 58%. Market leaned ATL by 1.5; recent point differential favored ATL.,rolling_backtest
2023_14_TEN_MIA,2023,14,2023-12-11,TEN,MIA,28,27,TEN,0,TEN at MIA,14,45,8,8,0,0,0.75,0.25,0.5,12.75,-7.5,20.25,28.25,16.25,0.894009960031,MIA,False,0.894009960031,High,Market leaned MIA by 14.0,Picked MIA at 89%. Market leaned MIA by 14.0; recent point differential favored MIA; recent win rate favored MIA.,rolling_backtest
2023_15_ATL_CAR,2023,15,2023-12-17,ATL,CAR,7,9,CAR,1,ATL at CAR,-3,32,7,7,0,1,0,0.5,-0.5,-13.75,2,-15.75,11,21.25,0.44438129773,ATL,False,0.55561870227,Low,Market leaned ATL by 3.0,Picked ATL at 56%. Market leaned ATL by 3.0; recent point differential favored ATL; recent win rate favored ATL.,rolling_backtest
2023_15_BAL_JAX,2023,15,2023-12-17,BAL,JAX,23,7,BAL,0,BAL at JAX,-4,42.5,7,7,0,0,0.5,0.75,-0.25,4,7,-3,29,30.5,0.365132079447,BAL,True,0.634867920553,Medium,Market leaned BAL by 4.0,Picked BAL at 63%. Market leaned BAL by 4.0; recent point differential favored BAL; recent win rate favored BAL.,rolling_backtest
2023_15_CHI_CLE,2023,15,2023-12-17,CHI,CLE,17,20,CLE,1,CHI at CLE,3,38,7,7,0,0,0.5,0.75,-0.25,-6.75,3.75,-10.5,18.75,20.5,0.673584029434,CLE,True,0.673584029434,High,Market leaned CLE by 3.0,Picked CLE at 67%. Market leaned CLE by 3.0; recent point differential favored CHI; recent win rate favored CHI.,rolling_backtest
2023_15_DAL_BUF,2023,15,2023-12-17,DAL,BUF,10,31,BUF,1,DAL at BUF,2,49.5,7,7,0,0,0.5,1,-0.5,6,21,-15,27,38,0.614129750829,BUF,True,0.614129750829,Medium,Market leaned BUF by 2.0,Picked BUF at 61%. Market leaned BUF by 2.0; recent point differential favored DAL; recent win rate favored DAL.,rolling_backtest
2023_15_DEN_DET,2023,15,2023-12-16,DEN,DET,17,42,DET,1,DEN at DET,5.5,49,6,6,0,0,0.5,0.75,-0.25,-3,7.5,-10.5,24.75,22.75,0.748115307457,DET,True,0.748115307457,High,Market leaned DET by 5.5,Picked DET at 75%. Market leaned DET by 5.5; recent point differential favored DEN; recent win rate favored DEN.,rolling_backtest
2023_15_HOU_TEN,2023,15,2023-12-17,HOU,TEN,19,16,HOU,0,HOU at TEN,3,38,6,7,-1,1,0.5,0.5,0,-3.75,-4.25,0.5,21.75,17.5,0.639449633192,TEN,False,0.639449633192,Medium,Market leaned TEN by 3.0,Picked TEN at 64%. Market leaned TEN by 3.0; rest favored HOU; recent-form signal was limited or close.,rolling_backtest
2023_15_KC_NE,2023,15,2023-12-17,KC,NE,27,17,KC,0,KC at NE,-10,39.5,10,7,3,0,0.25,0.25,0,-2.5,-0.25,-2.25,8.5,21,0.193429372033,KC,True,0.806570627967,High,Market leaned KC by 10.0,Picked KC at 81%. Market leaned KC by 10.0; rest favored NE; recent-form signal was limited or close.,rolling_backtest
2023_15_LAC_LV,2023,15,2023-12-14,LAC,LV,21,63,LV,1,LAC at LV,3,36,4,4,0,1,0.25,0.25,0,-5,-6,1,11.5,10.75,0.662314934957,LV,True,0.662314934957,High,Market leaned LV by 3.0,Picked LV at 66%. Market leaned LV by 3.0; recent-form signal was limited or close.,rolling_backtest
2023_15_MIN_CIN,2023,15,2023-12-16,MIN,CIN,24,27,CIN,1,MIN at CIN,3,41.5,6,6,0,0,0.5,0.5,0,0.75,2,-1.25,24.5,15,0.66649000867,CIN,True,0.66649000867,High,Market leaned CIN by 3.0,Picked CIN at 67%. Market leaned CIN by 3.0; recent-form signal was limited or close.,rolling_backtest
2023_15_NYG_NO,2023,15,2023-12-17,NYG,NO,6,24,NO,1,NYG at NO,6,39.5,7,6,1,0,0.25,0.75,-0.5,0,-3.75,3.75,22.5,20.5,0.687476065646,NO,True,0.687476065646,High,Market leaned NO by 6.0,Picked NO at 69%. Market leaned NO by 6.0; recent point differential favored NO; recent win rate favored NYG; rest favored NO.,rolling_backtest
2023_15_NYJ_MIA,2023,15,2023-12-17,NYJ,MIA,0,30,MIA,1,NYJ at MIA,7.5,36,6,7,-1,1,0.75,0.25,0.5,14.25,-7,21.25,31.5,14.25,0.78781736208,MIA,True,0.78781736208,High,Market leaned MIA by 7.5,Picked MIA at 79%. Market leaned MIA by 7.5; recent point differential favored MIA; recent win rate favored MIA; rest favored NYJ.,rolling_backtest
2023_15_PHI_SEA,2023,15,2023-12-18,PHI,SEA,17,20,SEA,1,PHI at SEA,-5,46,8,8,0,0,0,0.5,-0.5,-9.25,-9,-0.25,20,22.5,0.252215763751,PHI,False,0.747784236249,High,Market leaned PHI by 5.0,Picked PHI at 75%. Market leaned PHI by 5.0; recent win rate favored PHI.,rolling_backtest
2023_15_PIT_IND,2023,15,2023-12-16,PIT,IND,13,30,IND,1,PIT at IND,1.5,41.5,6,9,-3,0,0.75,0.25,0.5,-1.5,-3.5,2,20.5,13.5,0.646544854799,IND,True,0.646544854799,Medium,Market leaned IND by 1.5,Picked IND at 65%. Market leaned IND by 1.5; recent win rate favored IND; rest favored PIT.,rolling_backtest
2023_15_SF_ARI,2023,15,2023-12-17,SF,ARI,45,29,SF,0,SF at ARI,-12.5,48,14,7,7,1,0.5,1,-0.5,-3,16.5,-19.5,19.75,32,0.154197406231,SF,True,0.845802593769,High,Market leaned SF by 12.5,Picked SF at 85%. Market leaned SF by 12.5; recent point differential favored SF; recent win rate favored SF; rest favored ARI.,rolling_backtest
2023_15_TB_GB,2023,15,2023-12-17,TB,GB,34,20,TB,0,TB at GB,4,41.5,6,7,-1,0,0.75,0.5,0.25,4,-3.25,7.25,25.25,21,0.651677296681,GB,False,0.651677296681,High,Market leaned GB by 4.0,Picked GB at 65%. Market leaned GB by 4.0; recent point differential favored GB; recent win rate favored GB; rest favored TB.,rolling_backtest
2023_15_WAS_LA,2023,15,2023-12-17,WAS,LA,20,28,LA,1,WAS at LA,6.5,48.5,7,14,-7,0,0.75,0,0.75,8.75,-20,28.75,30.25,17.5,0.682925986938,LA,True,0.682925986938,High,Market leaned LA by 6.5,Picked LA at 68%. Market leaned LA by 6.5; recent point differential favored LA; recent win rate favored LA; rest favored WAS.,rolling_backtest
2023_16_ARI_CHI,2023,16,2023-12-24,ARI,CHI,16,27,CHI,1,ARI at CHI,4.5,42,7,7,0,0,0.5,0.25,0.25,2.25,-7.5,9.75,20.75,20.75,0.656946280171,CHI,True,0.656946280171,High,Market leaned CHI by 4.5,Picked CHI at 66%. Market leaned CHI by 4.5; recent point differential favored CHI; recent win rate favored CHI.,rolling_backtest
2023_16_BAL_SF,2023,16,2023-12-25,BAL,SF,33,19,BAL,0,BAL at SF,6.5,47.5,8,8,0,0,1,1,0,17.25,11.5,5.75,36.5,28.5,0.751462840592,SF,False,0.751462840592,High,Market leaned SF by 6.5,Picked SF at 75%. Market leaned SF by 6.5; recent point differential favored SF.,rolling_backtest
2023_16_BUF_LAC,2023,16,2023-12-23,BUF,LAC,24,22,BUF,0,BUF at LAC,-13,44.5,9,6,3,0,0.25,0.75,-0.5,-15.75,11.75,-27.5,11,29.25,0.165290919271,BUF,True,0.834709080729,High,Market leaned BUF by 13.0,Picked BUF at 83%. Market leaned BUF by 13.0; recent point differential favored BUF; recent win rate favored BUF; rest favored LAC.,rolling_backtest
2023_16_CIN_PIT,2023,16,2023-12-23,CIN,PIT,11,34,PIT,1,CIN at PIT,-3,39.5,7,7,0,1,0.25,0.75,-0.5,-7,5,-12,14.25,26.25,0.415719570975,CIN,False,0.584280429025,Medium,Market leaned CIN by 3.0,Picked CIN at 58%. Market leaned CIN by 3.0; recent point differential favored CIN; recent win rate favored CIN.,rolling_backtest
2023_16_CLE_HOU,2023,16,2023-12-24,CLE,HOU,36,22,CLE,0,CLE at HOU,-3,40,7,7,0,0,0.5,0.5,0,-4.75,-6.75,2,17,20.5,0.397799550244,CLE,True,0.602200449756,Medium,Market leaned CLE by 3.0,Picked CLE at 60%. Market leaned CLE by 3.0; recent-form signal was limited or close.,rolling_backtest
2023_16_DAL_MIA,2023,16,2023-12-24,DAL,MIA,20,22,MIA,1,DAL at MIA,1.5,48.5,7,7,0,0,0.75,0.75,0,20,10,10,34,32.25,0.571953844932,MIA,True,0.571953844932,Low,Market leaned MIA by 1.5,Picked MIA at 57%. Market leaned MIA by 1.5; recent point differential favored MIA.,rolling_backtest
2023_16_DET_MIN,2023,16,2023-12-24,DET,MIN,30,24,DET,0,DET at MIN,-2.5,47.5,8,8,0,1,0.25,0.5,-0.25,-0.75,2,-2.75,14.25,27.5,0.407721310215,DET,True,0.592278689785,Medium,Market leaned DET by 2.5,Picked DET at 59%. Market leaned DET by 2.5; recent win rate favored DET.,rolling_backtest
2023_16_GB_CAR,2023,16,2023-12-24,GB,CAR,33,30,GB,0,GB at CAR,-3.5,39.5,7,7,0,0,0.25,0.5,-0.25,-7.5,-0.25,-7.25,10.75,24.5,0.404887711554,GB,True,0.595112288446,Medium,Market leaned GB by 3.5,Picked GB at 60%. Market leaned GB by 3.5; recent point differential favored GB; recent win rate favored GB.,rolling_backtest
2023_16_IND_ATL,2023,16,2023-12-24,IND,ATL,10,29,ATL,1,IND at ATL,3,44,7,8,-1,0,0.5,0.75,-0.25,2,1.75,0.25,17.25,25.5,0.621906120371,ATL,True,0.621906120371,Medium,Market leaned ATL by 3.0,Picked ATL at 62%. Market leaned ATL by 3.0; recent win rate favored IND; rest favored IND.,rolling_backtest
2023_16_JAX_TB,2023,16,2023-12-24,JAX,TB,12,30,TB,1,JAX at TB,-2,43,7,7,0,0,0.75,0.25,0.5,3.5,-5,8.5,26,22.25,0.46870497502,JAX,False,0.53129502498,Low,Market leaned JAX by 2.0,Picked JAX at 53%. Market leaned JAX by 2.0; recent point differential favored TB; recent win rate favored TB.,rolling_backtest
2023_16_LV_KC,2023,16,2023-12-25,LV,KC,20,14,LV,0,LV at KC,11,40.5,8,11,-3,1,0.5,0.25,0.25,3.25,4.5,-1.25,23.5,23.25,0.878189958101,KC,False,0.878189958101,High,Market leaned KC by 11.0,Picked KC at 88%. Market leaned KC by 11.0; recent win rate favored KC; rest favored LV.,rolling_backtest
2023_16_NE_DEN,2023,16,2023-12-24,NE,DEN,26,23,NE,0,NE at DEN,7,37.5,8,7,1,0,0.5,0.25,0.25,1,-4,5,21.75,11.25,0.772054392009,DEN,False,0.772054392009,High,Market leaned DEN by 7.0,Picked DEN at 77%. Market leaned DEN by 7.0; recent point differential favored DEN; recent win rate favored DEN; rest favored DEN.,rolling_backtest
2023_16_NO_LA,2023,16,2023-12-21,NO,LA,22,30,LA,1,NO at LA,4,45.5,4,4,0,0,0.75,0.5,0.25,10.5,6.5,4,33,23.75,0.695926692494,LA,True,0.695926692494,High,Market leaned LA by 4.0,Picked LA at 70%. Market leaned LA by 4.0; recent point differential favored LA; recent win rate favored LA.,rolling_backtest
2023_16_NYG_PHI,2023,16,2023-12-25,NYG,PHI,25,33,PHI,1,NYG at PHI,14,41,7,8,-1,1,0.25,0.75,-0.5,-10.75,-0.25,-10.5,21.5,17.75,0.911375343481,PHI,True,0.911375343481,High,Market leaned PHI by 14.0,Picked PHI at 91%. Market leaned PHI by 14.0; recent point differential favored NYG; recent win rate favored NYG; rest favored NYG.,rolling_backtest
2023_16_SEA_TEN,2023,16,2023-12-24,SEA,TEN,20,17,SEA,0,SEA at TEN,-3,42,7,6,1,0,0.5,0.25,0.25,0.5,-8.25,8.75,22.25,21,0.380328512164,SEA,True,0.619671487836,Medium,Market leaned SEA by 3.0,Picked SEA at 62%. Market leaned SEA by 3.0; recent point differential favored TEN; recent win rate favored TEN; rest favored TEN.,rolling_backtest
2023_16_WAS_NYJ,2023,16,2023-12-24,WAS,NYJ,28,30,NYJ,1,WAS at NYJ,3,36.5,7,7,0,0,0.25,0,0.25,-8,-21.25,13.25,12.75,16,0.556148435863,NYJ,True,0.556148435863,Low,Market leaned NYJ by 3.0,Picked NYJ at 56%. Market leaned NYJ by 3.0; recent point differential favored NYJ; recent win rate favored NYJ.,rolling_backtest
2023_17_ARI_PHI,2023,17,2023-12-31,ARI,PHI,35,31,ARI,0,ARI at PHI,12,48,6,7,-1,0,0.25,0.25,0,-9.5,-9,-0.5,20.5,20.75,0.861683438707,PHI,False,0.861683438707,High,Market leaned PHI by 12.0,Picked PHI at 86%. Market leaned PHI by 12.0; rest favored ARI; recent-form signal was limited or close.,rolling_backtest
2023_17_ATL_CHI,2023,17,2023-12-31,ATL,CHI,17,37,CHI,1,ATL at CHI,3,39,7,7,0,0,0.75,0.5,0.25,6.25,4.5,1.75,21,18.5,0.668984719234,CHI,True,0.668984719234,High,Market leaned CHI by 3.0,Picked CHI at 67%. Market leaned CHI by 3.0; recent win rate favored CHI.,rolling_backtest
2023_17_CAR_JAX,2023,17,2023-12-31,CAR,JAX,0,26,JAX,1,CAR at JAX,3.5,38,7,7,0,0,0,0.25,-0.25,-10.25,-6.5,-3.75,19.25,15.75,0.663084546676,JAX,True,0.663084546676,High,Market leaned JAX by 3.5,Picked JAX at 66%. Market leaned JAX by 3.5; recent point differential favored CAR; recent win rate favored CAR.,rolling_backtest
2023_17_CIN_KC,2023,17,2023-12-31,CIN,KC,17,25,KC,1,CIN at KC,7.5,46,6,8,-2,0,0.25,0.75,-0.5,-1.75,0.75,-2.5,19.25,26.5,0.739477249681,KC,True,0.739477249681,High,Market leaned KC by 7.5,Picked KC at 74%. Market leaned KC by 7.5; recent win rate favored CIN; rest favored CIN.,rolling_backtest
2023_17_DET_DAL,2023,17,2023-12-30,DET,DAL,19,20,DAL,1,DET at DAL,5.5,53,6,6,0,0,0.5,0.75,-0.25,0.75,5.25,-4.5,26,29.5,0.709493259651,DAL,True,0.709493259651,High,Market leaned DAL by 5.5,Picked DAL at 71%. Market leaned DAL by 5.5; recent point differential favored DET; recent win rate favored DET.,rolling_backtest
2023_17_GB_MIN,2023,17,2023-12-31,GB,MIN,33,10,GB,0,GB at MIN,1,42.5,7,7,0,1,0.25,0.5,-0.25,-2,-1.25,-0.75,15.25,25.5,0.544342395756,MIN,False,0.544342395756,Low,Market leaned MIN by 1.0,Picked MIN at 54%. Market leaned MIN by 1.0; recent win rate favored GB.,rolling_backtest
2023_17_LAC_DEN,2023,17,2023-12-31,LAC,DEN,9,16,DEN,1,LAC at DEN,3.5,39.5,7,8,-1,1,0.25,0.25,0,-4,-13.75,9.75,20.25,14,0.601963761951,DEN,True,0.601963761951,Medium,Market leaned DEN by 3.5,Picked DEN at 60%. Market leaned DEN by 3.5; recent point differential favored DEN; rest favored LAC.,rolling_backtest
2023_17_LA_NYG,2023,17,2023-12-31,LA,NYG,26,25,LA,0,LA at NYG,-6,43.5,6,10,-4,0,0.5,0.75,-0.25,-5.25,6.75,-12,16.25,31.25,0.322308136273,LA,True,0.677691863727,High,Market leaned LA by 6.0,Picked LA at 68%. Market leaned LA by 6.0; recent point differential favored LA; recent win rate favored LA; rest favored LA.,rolling_backtest
2023_17_LV_IND,2023,17,2023-12-31,LV,IND,20,23,IND,1,LV at IND,3.5,42.5,7,6,1,0,0.5,0.5,0,-4.75,7.75,-12.5,21.25,25,0.722227280774,IND,True,0.722227280774,High,Market leaned IND by 3.5,Picked IND at 72%. Market leaned IND by 3.5; recent point differential favored LV; rest favored IND.,rolling_backtest
2023_17_MIA_BAL,2023,17,2023-12-31,MIA,BAL,19,56,BAL,1,MIA at BAL,3,47,6,7,-1,0,1,0.75,0.25,11.5,15.25,-3.75,28.25,31,0.693373341326,BAL,True,0.693373341326,High,Market leaned BAL by 3.0,Picked BAL at 69%. Market leaned BAL by 3.0; recent point differential favored MIA; recent win rate favored BAL; rest favored MIA.,rolling_backtest
2023_17_NE_BUF,2023,17,2023-12-31,NE,BUF,21,27,BUF,1,NE at BUF,15,40,8,7,1,1,0.75,0.5,0.25,5.75,-2.5,8.25,27.25,16,0.917012522844,BUF,True,0.917012522844,High,Market leaned BUF by 15.0,Picked BUF at 92%. Market leaned BUF by 15.0; recent point differential favored BUF; recent win rate favored BUF; rest favored BUF.,rolling_backtest
2023_17_NO_TB,2023,17,2023-12-31,NO,TB,23,13,NO,0,NO at TB,2.5,42.5,7,10,-3,1,1,0.5,0.5,9.75,6.75,3,28.5,25.5,0.691032449805,TB,False,0.691032449805,High,Market leaned TB by 2.5,Picked TB at 69%. Market leaned TB by 2.5; recent point differential favored TB; recent win rate favored TB; rest favored NO.,rolling_backtest
